date,close,close_raw,open,high,low,tvol,tamt,sign
2016-04-20,37.4739,752.67,37.7393,37.7458,37.3415,1528970.0,1152190000.0,5
2016-04-21,37.796,759.14,37.6088,37.8613,37.3186,3053270.0,2312390000.0,2
2016-04-22,35.7861,718.77,36.161,36.6499,35.5292,5951300.0,4292470000.0,5
2016-04-25,36.0042,723.15,35.6532,36.043,35.6278,1958960.0,1411720000.0,2
2016-04-26,35.2569,708.14,36.1172,36.1344,35.0023,2743580.0,1954900000.0,5
2016-04-27,35.1423,705.84,35.2145,35.2987,34.4715,3098220.0,2169770000.0,5
2016-04-28,34.4045,691.02,35.2628,35.5571,34.3313,2865490.0,2019120000.0,5
2016-04-29,34.5036,693.01,34.3886,34.7331,34.3039,2487530.0,1723660000.0,2
2016-05-02,34.7625,698.21,34.7336,34.8835,34.4035,1645140.0,1145080000.0,2
2016-05-03,34.4712,692.36,34.6958,34.744,34.4533,1543640.0,1072330000.0,5
2016-05-04,34.6375,695.7,34.3781,34.8391,34.3044,1693480.0,1178210000.0,2
2016-05-05,34.9228,701.43,34.7371,34.9671,34.6385,1683340.0,1178890000.0,2
2016-05-06,35.4052,711.12,34.7709,35.4421,34.7573,1829170.0,1300230000.0,2
2016-05-09,35.4939,712.9,35.449,35.7831,35.3495,1510280.0,1081120000.0,2
2016-05-10,36.0057,723.18,35.6855,36.0216,35.6343,1569530.0,1131590000.0,2
2016-05-11,35.6128,715.29,36.0171,36.0704,35.4889,1691560.0,1216670000.0,5
2016-05-12,35.5143,713.31,35.701,35.81,35.2997,1361330.0,971076000.0,5
2016-05-13,35.3908,710.83,35.4456,35.6811,35.3126,1314390.0,935827000.0,5
2016-05-16,35.6726,716.49,35.3062,35.7717,35.1329,1317070.0,940997000.0,2
2016-05-17,35.1618,706.23,35.6477,35.923,35.0562,2001110.0,1423960000.0,5
2016-05-18,35.1817,706.63,35.0343,35.4291,34.883,1766840.0,1248800000.0,2
2016-05-19,34.8675,700.32,34.9691,35.1503,34.6923,1670220.0,1169340000.0,5
2016-05-20,35.3365,709.74,34.9322,35.5775,34.8775,1828060.0,1296520000.0,2
2016-05-23,35.0627,704.24,35.1767,35.4231,35.0597,1330500.0,939891000.0,5
2016-05-24,35.8518,720.09,35.1931,35.8956,35.1931,1929430.0,1384300000.0,2
2016-05-25,36.1097,725.27,35.8852,36.2213,35.8326,1632500.0,1183490000.0,2
2016-05-26,36.0525,724.12,35.9902,36.2621,35.8613,1575440.0,1140020000.0,5
2016-05-27,36.4777,732.66,36.047,36.5412,36.0465,1974950.0,1778170000.0,2
2016-05-31,36.63,735.72,36.4319,36.8297,36.408,2129520.0,1565400000.0,2
2016-06-01,36.5518,734.15,36.5708,36.7042,36.3781,1253590.0,922149000.0,5
2016-06-02,36.3651,730.4,36.4697,36.4956,36.055,1341800.0,977329000.0,5
2016-06-03,35.9639,722.34,36.3089,36.3198,35.8752,1226150.0,886536000.0,5
2016-06-06,35.6756,716.55,36.0918,36.0918,35.579,1565990.0,1125070000.0,5
2016-06-07,35.6806,716.65,35.8394,35.9459,35.6756,1336750.0,960442000.0,2
2016-06-08,36.2596,728.28,36.0445,36.274,35.8762,1583570.0,1149670000.0,2
2016-06-09,36.2745,728.58,35.9902,36.3223,35.9637,988729.0,719027000.0,2
2016-06-10,35.818,719.41,35.821,36.1406,35.6696,1215810.0,875748000.0,5
2016-06-13,35.7657,718.36,35.6736,36.1182,35.6736,1258730.0,907124000.0,5
2016-06-14,35.7612,718.27,35.6721,35.9703,35.5048,1306060.0,937143000.0,5
2016-06-15,35.7936,718.92,35.7976,35.9957,35.7134,1214420.0,874608000.0,2
2016-06-16,35.3674,710.36,35.5939,35.6806,35.0139,1982210.0,1403440000.0,5
2016-06-17,34.4393,691.72,35.2823,35.2907,34.2766,3401980.0,2362500000.0,5
2016-06-20,34.5384,693.71,34.7903,34.9751,34.5235,2082540.0,1453550000.0,2
2016-06-21,34.6494,695.94,34.7719,34.9895,34.4538,1465570.0,1020480000.0,2
2016-06-22,34.7251,697.46,34.8048,34.8944,34.5071,1184030.0,825425000.0,2
2016-06-23,34.9447,701.87,34.7246,34.9487,34.2043,2170720.0,1509240000.0,2
2016-06-24,33.6178,675.22,33.6154,34.3238,33.5297,4447880.0,3025370000.0,5
2016-06-27,33.2713,668.26,33.4077,33.4725,33.0236,2640120.0,1763770000.0,5
2016-06-28,33.8578,680.04,33.8045,33.8723,33.5073,2173740.0,1472910000.0,2
2016-06-29,34.0605,684.11,34.0052,34.2257,33.926,1932290.0,1321850000.0,2
2016-06-30,34.4583,692.1,34.1282,34.4692,34.0376,1597530.0,1101950000.0,2
2016-07-01,34.8123,699.21,34.4632,34.8839,34.4598,1344580.0,938788000.0,2
2016-07-05,34.6002,694.95,34.6554,34.6992,34.2979,1463100.0,1014560000.0,5
2016-07-06,34.7636,697.77,34.3755,34.9584,34.3311,1411820.0,984250000.0,2
2016-07-07,34.6435,695.36,34.779,34.785,34.2875,1303890.0,903770000.0,5
2016-07-08,35.1552,705.63,34.8498,35.1592,34.6971,1575100.0,1107020000.0,2
2016-07-11,35.6265,715.09,35.2757,35.6972,35.2354,1110590.0,792350000.0,2
2016-07-12,35.903,720.64,35.8273,36.0176,35.6673,1336120.0,962696000.0,2
2016-07-13,35.7206,716.98,36.0514,36.0704,35.7142,935746.0,673116000.0,5
2016-07-14,35.9184,720.95,35.9498,35.9812,35.7729,950193.0,684724000.0,2
2016-07-15,35.8636,719.85,36.1566,36.1571,35.824,1279220.0,922815000.0,5
2016-07-18,36.5576,733.78,36.0061,36.6747,35.9304,1294390.0,947417000.0,2
2016-07-19,36.7161,736.96,36.3638,36.7176,36.3195,1227450.0,901685000.0,2
2016-07-20,36.9268,741.19,36.7345,36.9736,36.723,1288970.0,954432000.0,2
2016-07-21,36.7993,738.63,36.8854,36.9517,36.6598,1026260.0,758007000.0,5
2016-07-22,37.004,742.74,36.9602,37.0289,36.6961,1259050.0,933164000.0,2
2016-07-25,36.8561,739.77,36.9009,36.9975,36.743,1032390.0,763630000.0,5
2016-07-26,36.7888,738.42,36.8197,36.9517,36.582,1186140.0,875188000.0,5
2016-07-27,36.9557,741.77,36.7818,37.0897,36.7181,1512420.0,1121490000.0,2
2016-07-28,37.162,745.91,37.2183,37.2985,36.8326,3523860.0,2621530000.0,2
2016-07-29,38.3019,768.79,38.4972,38.7881,38.2012,3841200.0,2973440000.0,2
2016-08-01,38.5056,772.88,37.9182,38.8818,37.9182,2700120.0,2090540000.0,2
2016-08-02,38.4155,771.07,38.2969,38.6531,38.255,1784270.0,1376530000.0,5
2016-08-03,38.5206,773.18,38.2216,38.5221,38.2037,1286200.0,990420000.0,2
2016-08-04,38.4424,771.61,38.4727,38.5649,38.3021,1139980.0,880036000.0,5
2016-08-05,38.971,782.22,38.5505,39.0118,38.4787,1801200.0,1405810000.0,2
2016-08-08,38.948,781.76,38.96,38.9914,38.7652,1107540.0,864261000.0,5
2016-08-09,39.0726,784.26,38.9152,39.3058,38.8887,1318840.0,1036110000.0,2
2016-08-10,39.0935,784.68,39.0472,39.1997,38.9988,786363.0,617029000.0,2
2016-08-11,39.102,784.85,39.1095,39.3461,39.0083,973413.0,764541000.0,2
2016-08-12,39.0208,783.22,38.9351,39.0295,38.8803,740495.0,579157000.0,5
2016-08-15,38.9819,782.44,39.0472,39.2335,38.8658,938186.0,753295000.0,5
2016-08-16,38.7179,777.14,38.8753,38.9092,38.5337,1028000.0,799780000.0,5
2016-08-17,38.8559,779.91,38.7268,38.9007,38.538,924221.0,718329000.0,2
2016-08-18,38.7358,777.5,38.8608,39.0028,38.7109,719429.0,560497000.0,5
2016-08-19,38.6322,775.42,38.6112,38.7159,38.5181,861546.0,667775000.0,5
2016-08-22,38.4693,772.15,38.5251,38.5883,38.3646,951362.0,734419000.0,5
2016-08-23,38.4658,772.08,38.6352,38.683,38.4511,927989.0,717395000.0,5
2016-08-24,38.3442,769.64,38.391,38.5863,38.2162,1072000.0,825470000.0,5
2016-08-25,38.3327,769.41,38.2127,38.4563,38.0226,926881.0,712559000.0,5
2016-08-26,38.3392,769.54,38.3123,38.665,38.1554,1166610.0,899089000.0,2
2016-08-29,38.4693,772.15,38.2994,38.6107,38.1935,847565.0,654388000.0,2
2016-08-30,38.3168,769.09,38.3288,38.5846,38.2047,1129980.0,868967000.0,5
2016-08-31,38.2152,767.05,38.2132,38.3168,38.132,1248060.0,957622000.0,5
2016-09-01,38.3014,768.78,38.3248,38.413,38.0782,925127.0,710858000.0,2
2016-09-02,38.4349,771.46,38.5121,38.5574,38.2829,1072580.0,827326000.0,2
2016-09-06,38.8643,780.08,38.534,38.96,38.412,1442790.0,1123290000.0,2
2016-09-07,38.8778,780.35,38.8604,38.9964,38.671,894014.0,696481000.0,2
2016-09-08,38.6272,775.32,38.7901,38.8778,38.5405,1270250.0,985869000.0,5
2016-09-09,37.847,759.66,38.3671,38.5238,37.847,1884870.0,1441910000.0,5
2016-09-12,38.3133,769.02,37.6213,38.3766,37.565,1310990.0,1003910000.0,2
2016-09-13,37.8485,759.69,38.0871,38.1738,37.6547,1395050.0,1062240000.0,5
2016-09-14,37.988,762.49,37.8445,38.2466,37.8196,1094420.0,835647000.0,2
2016-09-15,38.4498,771.76,38.0079,38.5515,37.8619,1346750.0,1035740000.0,2
2016-09-16,38.3063,768.88,38.3497,38.3497,38.0961,2048990.0,1573620000.0,5
2016-09-19,38.1479,765.7,38.4827,38.5614,38.0852,1172810.0,901753000.0,5
2016-09-20,38.4324,771.41,38.3123,38.528,38.2889,978631.0,754802000.0,2
2016-09-21,38.672,776.22,38.4947,38.7189,38.2775,1167710.0,903278000.0,2
2016-09-22,39.2196,787.21,38.8604,39.3511,38.7826,1484660.0,1167070000.0,2
2016-09-23,39.2041,786.9,39.1887,39.3053,39.0671,1411940.0,1111980000.0,5
2016-09-26,38.5719,774.21,38.9969,38.9969,38.5151,1533160.0,1189130000.0,5
2016-09-27,39.0103,783.01,38.6362,39.1588,38.5768,1153170.0,902203000.0,2
2016-09-28,38.9381,781.56,38.7532,38.9505,38.6098,1109540.0,864224000.0,5
2016-09-29,38.6117,775.01,38.9321,39.1493,38.573,1314630.0,1024110000.0,5
2016-09-30,38.7253,777.29,38.6775,38.9072,38.5659,1585280.0,1249280000.0,2
2016-10-03,38.4897,772.56,38.5739,38.6643,38.3372,1278750.0,987189000.0,5
2016-10-04,38.6825,776.43,38.6626,38.7961,38.5061,1201300.0,931993000.0,2
2016-10-05,38.6845,776.47,38.826,38.9635,38.6436,1460690.0,1137110000.0,2
2016-10-06,38.7039,776.86,38.8105,38.8843,38.6382,1070630.0,833141000.0,2
2016-10-07,38.6152,775.08,38.8434,38.8434,38.3995,933158.0,722807000.0,5
2016-10-10,39.1563,785.94,38.7463,39.3277,38.6546,1174900.0,922823000.0,2
2016-10-11,39.0133,783.07,39.1922,39.4722,38.8892,1372460.0,1078190000.0,5
2016-10-12,39.1663,786.14,39.0477,39.2654,38.963,937388.0,736243000.0,2
2016-10-13,38.7702,778.19,38.9211,38.9211,38.5116,1365270.0,1060910000.0,5
2016-10-14,38.7871,778.53,38.9426,39.0571,38.6611,852427.0,664716000.0,2
2016-10-17,38.8584,779.96,38.8504,39.1518,38.7358,1092850.0,854368000.0,2
2016-10-18,39.6206,795.26,39.2514,39.937,39.1376,2056600.0,1716440000.0,2
2016-10-19,39.9345,801.56,39.8,40.0874,39.7389,1766760.0,1416770000.0,2
2016-10-20,39.7058,796.97,40.0212,40.0546,39.659,1757280.0,1404000000.0,5
2016-10-21,39.8254,799.37,39.6077,39.8319,39.5578,1266080.0,1009500000.0,2
2016-10-24,40.5099,813.11,40.1009,40.6131,40.0969,1697370.0,1377630000.0,2
2016-10-25,40.2389,807.67,40.6878,40.6878,40.1129,1576300.0,1289540000.0,5
2016-10-26,39.8104,799.07,40.1726,40.2045,39.6734,1647310.0,1319010000.0,5
2016-10-27,39.6251,795.35,39.9066,40.0306,39.4333,2747840.0,2184950000.0,5
2016-10-28,39.6261,795.37,40.2728,40.6285,39.5374,4266970.0,3429790000.0,2
2016-10-31,39.0865,784.54,39.6311,39.7003,39.0596,2427280.0,1914620000.0,5
2016-11-01,39.0402,783.61,39.0043,39.3332,38.6382,2406310.0,1884080000.0,5
2016-11-02,38.2974,768.7,38.7707,38.9426,38.0358,1917470.0,1480650000.0,5
2016-11-03,37.9701,762.13,38.2251,38.3597,37.8156,1943120.0,1487440000.0,5
2016-11-04,37.9646,762.02,37.3986,38.3801,37.3937,2134540.0,1630310000.0,5
2016-11-07,38.9859,782.52,38.5863,39.1189,38.4892,1585070.0,1237520000.0,2
2016-11-08,39.384,790.51,39.0297,39.6392,38.8698,1365900.0,1078700000.0,2
2016-11-09,39.1249,785.31,38.8574,39.4197,38.4453,2607110.0,2041290000.0,5
2016-11-10,37.9915,762.56,39.4169,39.4169,37.4743,4744690.0,3630760000.0,5
2016-11-11,37.566,754.02,37.6916,37.9028,37.3847,2431230.0,1834020000.0,5
2016-11-14,36.6722,736.08,37.6447,37.7568,36.2467,3654150.0,2698340000.0,5
2016-11-15,37.7887,758.49,37.2148,38.084,37.2148,2383980.0,1807920000.0,2
2016-11-16,38.0871,764.48,37.6248,38.1808,37.3911,1472450.0,1121720000.0,2
2016-11-17,38.4234,771.23,38.2087,38.4967,38.0747,1304020.0,1004330000.0,2
2016-11-18,37.8908,760.54,38.4304,38.6112,37.8639,1546980.0,1184960000.0,5
2016-11-21,38.3223,769.2,37.994,38.3472,37.8938,1330280.0,1021180000.0,2
2016-11-22,38.276,768.27,38.4932,38.7089,38.2127,1592970.0,1228190000.0,5
2016-11-23,37.9133,760.99,38.249,38.2766,37.6273,1478240.0,1123420000.0,5
2016-11-25,37.9476,761.68,38.0762,38.113,37.8898,587421.0,447726000.0,2
2016-11-28,38.2745,768.24,37.8639,38.8369,37.854,2187960.0,1688600000.0,2
2016-11-29,38.404,770.84,38.4384,38.7856,38.2745,1616570.0,1250420000.0,2
2016-11-30,37.7663,758.04,38.3656,38.5111,37.6064,2392800.0,1823010000.0,5
2016-12-01,37.2621,747.92,37.7364,37.8565,36.7193,3017780.0,2253750000.0,5
2016-12-02,37.3906,750.5,37.0962,37.565,37.022,1452450.0,1087550000.0,2
2016-12-05,37.9895,762.52,37.7498,38.0582,37.5102,1394120.0,1086630000.0,2
2016-12-06,37.8196,759.11,38.0996,38.3039,37.7314,1690510.0,1287300000.0,5
2016-12-07,38.4214,771.19,37.9138,38.4299,37.6547,1760680.0,1347790000.0,2
2016-12-08,38.682,776.42,38.4857,38.7697,38.2241,1488060.0,1153160000.0,2
2016-12-09,39.3232,789.29,38.8604,39.3302,38.8116,1821660.0,1432160000.0,2
2016-12-12,39.3222,789.27,39.1114,39.4208,39.0773,2104080.0,1657570000.0,5
2016-12-13,39.6625,796.1,39.5529,40.075,39.525,2144720.0,1721060000.0,2
2016-12-14,39.7108,797.07,39.7272,40.0561,39.5583,1703830.0,1362040000.0,2
2016-12-15,39.7497,797.85,39.7242,40.0062,39.504,1626370.0,1297870000.0,2
2016-12-16,39.3984,790.8,39.8767,39.8994,39.373,2443680.0,1939400000.0,5
2016-12-19,39.5678,794.2,39.3695,39.7402,39.1727,1231990.0,977609000.0,2
2016-12-20,39.6784,796.42,39.6954,39.7895,39.5215,951014.0,756950000.0,2
2016-12-21,39.5857,794.56,39.6495,39.6912,39.2141,1211340.0,958361000.0,5
2016-12-22,39.4213,791.26,39.4761,39.524,39.2878,972169.0,768941000.0,5
2016-12-23,39.3541,789.91,39.4034,39.4951,39.223,623686.0,494056000.0,5
2016-12-27,39.4358,791.55,39.3924,39.7502,39.2418,789153.0,626032000.0,2
2016-12-28,39.1119,785.05,39.5429,39.5693,39.0198,1153820.0,907113000.0,5
2016-12-29,38.9994,782.79,39.0263,39.1558,38.8065,744058.0,581791000.0,5
2016-12-30,38.4528,771.82,38.9974,38.9989,38.3826,1769950.0,1369830000.0,5
2017-01-03,39.1663,786.14,38.8011,39.3401,38.6511,1657270.0,1304020000.0,2
2017-01-04,39.2041,786.9,39.2769,39.4253,39.0178,1072940.0,848243000.0,2
2017-01-05,39.5588,794.02,39.1633,39.5818,39.1105,1335060.0,1056520000.0,2
2017-01-06,40.1632,806.15,39.6206,40.2504,39.4684,1639820.0,1317950000.0,2
2017-01-09,40.1881,806.65,40.1756,40.3533,39.9978,1274540.0,1028560000.0,2
2017-01-10,40.0954,804.79,40.2484,40.3116,40.0316,1176970.0,948554000.0,5
2017-01-11,40.2509,807.91,40.1059,40.2628,39.925,1065630.0,858205000.0,2
2017-01-12,40.1736,806.36,40.2125,40.2249,39.8154,1353060.0,1087560000.0,5
2017-01-13,40.2494,807.88,40.2294,40.416,40.1901,1099030.0,888563000.0,2
2017-01-17,40.0864,804.61,40.2095,40.2125,39.8752,1362090.0,1094830000.0,5
2017-01-18,40.1592,806.07,40.1462,40.1659,39.9061,1294180.0,1059580000.0,2
2017-01-19,39.9651,802.175,40.1119,40.3291,39.9464,919205.0,739075000.0,5
2017-01-20,40.1069,805.02,40.201,40.201,39.941,1669340.0,1387000000.0,2
2017-01-23,40.8188,819.31,40.218,40.8965,40.0431,1963530.0,1610720000.0,2
2017-01-24,41.046,823.87,40.9678,41.1471,40.7446,1473530.0,1212290000.0,2
2017-01-25,41.6339,835.67,41.3325,41.6389,41.1053,1627150.0,1352380000.0,2
2017-01-26,41.4585,832.15,41.7405,41.75,41.2024,2967860.0,2467130000.0,5
2017-01-27,41.0181,823.31,41.5861,41.9468,40.8751,2965700.0,2453170000.0,5
2017-01-30,39.9724,802.32,40.5871,40.6459,39.8468,3245880.0,2613390000.0,5
2017-01-31,39.6968,796.79,39.7003,39.919,39.3845,2159910.0,1718330000.0,5
2017-02-01,39.6423,795.695,39.8408,39.9161,39.4178,2029580.0,1613480000.0,5
2017-02-02,39.7835,798.53,39.5479,39.9913,39.4582,1532140.0,1223420000.0,2
2017-02-03,39.931,801.49,40.0057,40.1557,39.8752,1463300.0,1175280000.0,2
2017-02-06,39.9235,801.34,39.8418,39.94,39.6201,1184470.0,953880000.0,5
2017-02-07,40.204,806.97,40.0556,40.3799,39.9455,1240610.0,1001490000.0,2
2017-02-08,40.2743,808.38,40.2055,40.4467,40.0157,1155970.0,934891000.0,2
2017-02-09,40.3331,809.56,40.3306,40.3879,40.083,990381.0,801537000.0,2
2017-02-10,40.5378,813.67,40.4397,40.6165,40.344,1134940.0,923663000.0,2
2017-02-13,40.8153,819.24,40.6539,40.901,40.6285,1213300.0,993294000.0,2
2017-02-14,40.8756,820.45,40.8034,41.0027,40.6539,1054640.0,865151000.0,2
2017-02-15,40.8024,818.98,40.8213,41.0027,40.777,1313580.0,1077690000.0,5
2017-02-16,41.0604,824.16,40.8497,41.0724,40.8024,1287510.0,1059440000.0,2
2017-02-17,41.2552,828.07,41.0036,41.2552,40.9356,1611040.0,1331910000.0,2
2017-02-21,41.4341,831.66,41.2846,41.5233,41.2692,1261460.0,1048760000.0,2
2017-02-22,41.3893,830.76,41.2846,41.5133,41.2836,987148.0,821088000.0,5
2017-02-23,41.4177,831.33,41.3574,41.474,40.9967,1472760.0,1302140000.0,2
2017-02-24,41.2836,828.64,41.2383,41.3016,41.0624,1392140.0,1150940000.0,5
2017-02-27,41.3155,829.28,41.0799,41.3763,41.0525,1101410.0,913102000.0,2
2017-02-28,41.0131,823.21,41.1327,41.2787,40.8632,2260520.0,1861250000.0,5
2017-03-01,41.6125,835.24,41.2941,41.663,41.2149,1496160.0,1246650000.0,2
2017-03-02,41.3828,830.63,41.5432,41.5761,41.3335,942218.0,783244000.0,5
2017-03-03,41.3056,829.08,41.3793,41.4192,41.1397,896278.0,742276000.0,5
2017-03-06,41.2408,827.78,41.1994,41.2956,40.9728,1108920.0,916616000.0,5
2017-03-07,41.4466,831.91,41.2219,41.5213,41.178,1037580.0,865900000.0,2
2017-03-08,41.6189,835.37,41.5263,41.7574,41.4406,989542.0,827027000.0,2
2017-03-09,41.7838,838.68,41.6503,41.9493,41.5611,1261520.0,1057870000.0,2
2017-03-10,42.0115,843.25,42.013,42.0942,41.8247,1704020.0,1435760000.0,2
2017-03-13,42.1256,845.54,42.0489,42.2823,42.0115,1223640.0,1035180000.0,2
2017-03-14,42.1296,845.62,42.031,42.2103,41.8895,780063.0,658732000.0,2
2017-03-15,42.2083,847.2,42.2278,42.2796,41.888,1381430.0,1217100000.0,2
2017-03-16,42.287,848.78,42.2995,42.3902,42.155,977560.0,829323000.0,2
2017-03-17,42.4534,852.12,42.428,42.5172,42.2038,1716470.0,1461740000.0,2
2017-03-20,42.2681,848.4,42.3483,42.3588,42.1062,1231450.0,1044110000.0,5
2017-03-21,41.3743,830.46,42.4176,42.5222,41.3026,2463210.0,2061600000.0,5
2017-03-22,41.331,829.59,41.4466,41.6279,41.2109,1401300.0,1165160000.0,5
2017-03-23,40.7326,817.58,40.903,40.9812,40.4674,3486990.0,2846790000.0,5
2017-03-24,40.5757,814.43,40.8572,40.9493,40.2997,1980920.0,1617810000.0,5
2017-03-27,40.8288,819.51,40.203,40.9344,40.0247,1894920.0,1544840000.0,2
2017-03-28,40.899,820.92,40.8736,41.1516,40.5556,1620540.0,1329130000.0,2
2017-03-29,41.4216,831.41,41.1023,41.4892,40.9718,1786320.0,1507940000.0,2
2017-03-30,41.4261,831.5,41.5258,41.5347,41.3016,1055340.0,877703000.0,2
2017-03-31,41.3295,829.56,41.3001,41.4331,41.2214,1401890.0,1168350000.0,5
2017-04-03,41.7774,838.55,41.3125,41.892,41.3125,1671500.0,1396860000.0,2
2017-04-04,41.5791,834.57,41.4192,41.6095,41.3034,1045360.0,871079000.0,5
2017-04-05,41.4216,831.41,41.6259,41.9717,41.3873,1555330.0,1299120000.0,5
2017-04-06,41.2458,827.88,41.471,41.6698,41.175,1254430.0,1042130000.0,5
2017-04-07,41.0859,824.67,41.2498,41.2759,40.8787,1057250.0,871772000.0,5
2017-04-10,41.0888,824.73,41.1217,41.319,41.041,978905.0,811551000.0,2
2017-04-11,41.0201,823.35,41.0878,41.2232,40.7047,1079730.0,886885000.0,5
2017-04-12,41.0684,824.32,40.9493,41.185,40.904,900480.0,741923000.0,2
2017-04-13,41.0306,823.56,40.9598,41.171,40.9249,1122360.0,925650000.0,5
2017-04-17,41.7086,837.17,41.1028,41.7375,41.0759,895015.0,746206000.0,2
2017-04-18,41.6912,836.82,41.5616,41.7963,41.4864,836722.0,699826000.0,5
2017-04-19,41.7604,838.21,41.8391,41.9602,41.6648,954330.0,800938000.0,2
2017-04-20,41.9318,841.65,41.9214,42.1087,41.8157,959031.0,808194000.0,2
2017-04-21,42.0085,843.19,41.9931,42.0429,41.8795,1323580.0,1115260000.0,2
2017-04-24,42.9835,862.76,42.4076,43.0179,42.3408,1372540.0,1178510000.0,2
2017-04-25,43.4588,872.3,43.0951,43.5933,42.986,1671970.0,1454910000.0,2
2017-04-26,43.4304,871.73,43.555,43.6457,43.232,1237170.0,1079830000.0,5
2017-04-27,43.556,874.25,43.5236,43.6133,43.3632,2026820.0,1769990000.0,2
2017-04-28,45.1358,905.96,45.37,45.6784,45.1263,3276260.0,2981820000.0,2
2017-05-01,45.4651,912.57,44.9355,45.6201,44.9111,2115990.0,1926340000.0,2
2017-05-02,45.6579,916.44,45.3181,45.8736,45.3098,1587220.0,1454160000.0,2
2017-05-03,46.186,927.04,45.5792,46.2388,45.4638,1499530.0,1382990000.0,2
2017-05-04,46.4162,931.66,46.1377,46.6289,46.064,1422140.0,1323820000.0,2
2017-05-05,46.1905,927.13,46.5099,46.5776,46.0944,1911280.0,1775430000.0,5
2017-05-08,46.5477,934.3,46.1402,46.6785,46.0973,1329820.0,1238400000.0,2
2017-05-09,46.4416,932.17,46.6798,46.7072,46.3101,1581810.0,1475310000.0,5
2017-05-10,46.2727,928.78,46.4321,46.4331,46.0924,1173920.0,1089480000.0,5
2017-05-11,46.3634,930.6,46.1003,46.4595,45.9862,835386.0,775687000.0,2
2017-05-12,46.4441,932.22,46.4097,46.5049,46.2264,1050600.0,978531000.0,2
2017-05-15,46.6862,937.08,46.4805,46.7445,46.3006,1108500.0,1044840000.0,2
2017-05-16,46.9812,943.0,46.8317,46.9866,46.7111,969479.0,912568000.0,2
2017-05-17,45.8164,919.62,46.616,46.7985,45.7426,2362070.0,2199650000.0,5
2017-05-18,46.3455,930.24,45.8851,46.4914,45.773,1596900.0,1481650000.0,2
2017-05-19,46.5333,934.01,46.4067,46.7199,46.3833,1393020.0,1302300000.0,2
2017-05-22,46.9244,941.86,46.5826,46.9255,46.5826,1120380.0,1068920000.0,2
2017-05-23,47.2711,948.82,47.2263,47.403,46.96,1270820.0,1204340000.0,2
2017-05-24,47.577,954.96,47.4784,47.5835,47.305,1034200.0,985121000.0,2
2017-05-25,48.3034,969.54,47.6951,48.4573,47.6024,1660470.0,1605510000.0,2
2017-05-26,48.3996,971.47,48.3114,48.5744,48.0787,1252010.0,1215500000.0,2
2017-05-30,48.6193,975.88,48.3418,48.6352,48.3009,1466650.0,1428800000.0,2
2017-05-31,48.0703,964.86,48.5764,48.7882,47.8371,2448070.0,2365810000.0,5
2017-06-01,48.1744,966.95,48.274,48.4011,47.8286,1410460.0,1361220000.0,2
2017-06-02,48.6053,975.6,48.2994,48.6193,48.1271,1750960.0,1702580000.0,2
2017-06-05,49.0079,983.68,48.6527,49.1688,48.5804,1252110.0,1230910000.0,2
2017-06-06,48.6537,976.57,48.982,49.2356,48.5824,1814620.0,1782060000.0,5
2017-06-07,48.8784,981.08,48.8071,49.0313,48.6138,1453870.0,1425230000.0,2
2017-06-08,48.9944,983.41,48.9416,49.0522,48.685,1481920.0,1513720000.0,2
2017-06-09,47.3214,949.83,49.0487,49.0487,46.614,3309390.0,3175500000.0,5
2017-06-12,46.9762,942.9,46.8098,47.2978,45.5978,3763530.0,3516980000.0,5
2017-06-13,47.4993,953.4,47.4251,47.8271,47.0355,2013340.0,1919240000.0,2
2017-06-14,47.3678,950.76,47.8241,47.8854,46.9438,1489720.0,1420630000.0,5
2017-06-15,46.9468,942.31,46.5313,46.9981,46.0565,2133050.0,1996110000.0,5
2017-06-16,46.8207,939.78,46.8317,46.9333,46.413,3094710.0,2939130000.0,5
2017-06-19,47.6971,957.37,47.3279,47.8276,47.2826,1533340.0,1465840000.0,2
2017-06-20,47.3613,950.63,47.7046,47.9088,47.3304,1125990.0,1075590000.0,5
2017-06-21,47.8007,959.45,47.5113,47.8331,47.3678,1202230.0,1153090000.0,2
2017-06-22,47.6831,957.09,47.7634,47.864,47.5566,941958.0,902195000.0,5
2017-06-23,48.1066,965.59,47.6702,48.1271,47.5392,1527860.0,1471120000.0,2
2017-06-26,47.443,952.27,48.3214,48.4912,47.3693,1598360.0,1531860000.0,5
2017-06-27,46.2005,927.33,46.9543,47.2447,46.1766,2579930.0,2414570000.0,5
2017-06-28,46.8561,940.49,46.2837,46.9687,45.636,2721410.0,2525810000.0,2
2017-06-29,45.7252,917.79,46.3295,46.3963,45.368,3299180.0,3034570000.0,5
2017-06-30,45.2738,908.73,46.1367,46.1367,45.2529,2090230.0,1911520000.0,5
2017-07-03,44.7741,898.7,45.3949,45.5334,44.5793,1710370.0,1619330000.0,5
2017-07-05,45.4223,911.71,44.9266,45.5618,44.7641,1813880.0,1647800000.0,2
2017-07-06,45.1722,906.69,45.0441,45.5834,44.8239,1424500.0,1291220000.0,5
2017-07-07,45.765,918.59,45.2798,45.912,45.2798,1637780.0,1502070000.0,2
2017-07-10,46.2737,928.8,45.9235,46.3524,45.8149,1192820.0,1105320000.0,2
2017-07-11,46.338,930.09,46.3106,46.4047,45.9349,1113240.0,1032960000.0,2
2017-07-12,47.0225,943.83,46.7659,47.1456,46.5562,1532140.0,1442950000.0,2
